id,Linkedin_job_url,title,company,location,description,Keywords,Talent Manager Comment,updated_date
mbN_Z4rMETeIOPzDAAAAAA==,https://in.linkedin.com/jobs/view/analyst-ptp-indexing-at-johnson-controls-4263001989?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Analyst PTP Indexing,Johnson Controls,"Pimpri-Chinchwad, Maharashtra","PTP

Who we are?

Johnson Controls is the global leader for smart, healthy and sustainable buildings. At Johnson Controls, we’ve been making buildings smarter since 1885, and our capabilities, depth of innovation experience, and global reach have been growing ever since. Today, we offer the world’s largest portfolio of building products, technologies, software, and services; we put that portfolio to work to transform the environments where people live, work, learn and play.

This is where Johnson Controls comes in, helping drive the outcomes that matter most. Through a full range of systems and digital solutions, we make your buildings smarter. A smarter building is safer, more comfortable, more efficient, and, ultimately, more sustainable. Most important, smarter buildings let you focus more intensely on your unique mission. Better for your people. Better for your bottom line. Better for the planet. We’re helping to create a healthy planet with solutions that decrease energy use, reduce waste and make carbon neutrality a reality. Sustainability is a top priority for our company.

We committed to invest 75 percent of new product development R&D in climate-related innovation to develop sustainable products and services. We take sustainability seriously. Achieving net zero carbon emissions before 2040 is just one of our commitments to making the world a better place.

Please visit and follow Johnson Controls LinkedIn for recent exciting activities.

Why JCI: https://www.youtube.com/watch?v=nrbigjbpxkg

Asia-Pacific LinkedIn: https://www.linkedin.com/showcase/johnson-controls-asia-pacific/posts/?feedView=all

Career: The Power Behind Your Mission

OpenBlue: This is How a Space Comes Alive

How will you do it?

PTP
• Receive, investigate and register/ post incoming invoices with or without a purchase order PO/Non PO/ Freight
• Ensure timely processing of the invoices and thus timely payments with productivity of 80-100 invoices per day
• Invoice clarification including interaction with purchasers, requisitions and/ or vendors
• Ensuring 100% accuracy for invoices processed
• All invoices are approved as per company guidelines
• Routing of invoices as per the authority matrix
• Raising proper queries to business in case of any issues in invoices processing & resolving the issues
• Initiate and process the electronic credit note scheme for vendors
• Maintain and reconcile Accounts Payable and GR/ IR accounts
• Perform other duties as requested by Manager
• Recognize and communicate potential issues to responsible team leader in case of necessity
• Contributes ideas and actions towards the continuous improvement of processes within area of influence
• Understand and apply procure to pay processes, policies, procedures and internal control standards
• ERP Oracle is must
• Sound understanding on GST & WHT
• Person from Indian Accounting background
• Ensure timely and accurate processing of payments to the vendors and employees
• Ensure compliance to SOD and other compliance requirements
• Support the team for specific transactions and solve operational escalations/ issues
• Ensure thorough reviews / spot checks to ensure processing quality is maintained
• Ensure that adequate and updated process documentation and desktop procedures exists and is used
• Executing PPR on timely basis, ensuring approval before payments execution
• Ensuring timely payments for Statutory, utlility payments

What we look for?

This is an middle position that requires the following experience:
• 3 to 6 year experience in PTP end to end process
• B.com / BBA / MBA / M.Com
• Fluent English (Verbal and written)
• Self starter who is performance and quality oriented
• Good communication skills (verbal and written)
• Distinctive customer orientation and interact courteously with customers
• Flexible work style and ability to work under pressure
• Adaptable to learn new processes, concepts, and skills

What We Offer

We offer an exciting and challenging position. Joining us you will become part of a leading global multi-industrial corporation defined by its stimulating work environment and job satisfaction. In addition, we offer outstanding career development opportunities which will stretch your abilities and channel your talents

Diversity & Inclusion Our dedication to diversity and inclusion starts with our values. We lead with integrity and purpose, focusing on the future and aligning with our customers’ vision for success. Our High-Performance Culture ensures that we have the best talent that is highly engaged and eager to innovate.  Our D&I mission elevates each employee’s responsibility to contribute to our culture. It’s through these contributions that we’ll drive the mindsets and behaviors we need to power our customers’ missions. You have the power. You have the voice. You have the culture in your hands.","[""PTP"",""Procure to Pay"",""Invoice Processing"",""Accounts Payable"",""GR/IR"",""ERP Oracle"",""GST"",""WHT"",""Vendor Management"",""Payment Processing"",""SOD Compliance"",""Statutory Payments"",""Utility Payments""]","This role is ideal for learners with accounting backgrounds and experience in PTP processes. Highlight projects showcasing knowledge of invoice processing, vendor management, and compliance.",2025-07-11T00:00:00.000Z
hAWUKl8GRLHPZdCUAAAAAA==,https://in.linkedin.com/jobs/view/data-and-reporting-analyst-6-month-contract-at-ey-4261153773?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Data and Reporting Analyst 6-month contract,EY,"Kochi, Kerala","At EY, we’re all in to shape your future with confidence.

We’ll help you succeed in a globally connected powerhouse of diverse teams and take your career wherever you want it to go.

Join EY and help to build a better working world.
• my_style { font-family: Arial !important;font-size: 11pt !important;line-height:1.3em !important}.my_style h1 { font-family: Arial !important;font-size: 11pt !important;padding-bottom: 0.5em !important;padding-top: 0.5em !important}.my_style h2{ font-family: Arial !important;font-size: 11pt !important;padding-bottom: 0.5em !important;padding-top: 0.5em !important}.my_style p{ font-family: Arial !important;font-size: 11pt !important;padding-bottom: 0.5em !important;padding-top: 0.5em !important}/* This is internal styling */.my_style ul{margin-left:3em ;font-family: Arial !important;font-size: 11pt !important;padding-bottom: 0.5em !important;padding-top: 0.5em !important}.my_style ol{margin-left:3em ;padding-bottom: 0.5em !important;padding-top: 0.5em !important;font-family: Arial !important;font-size: 11pt !important}.my_style ol li {font-family: Arial !important;font-size: 11pt !important;padding-bottom: 0.5em !important;padding-top: 0.5em !important}

At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture, and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

The opportunity

This is an opportunity to become part of the Global Talent Delivery Team responsible for ensuring alignment of talent solutions, processes, and data, enabling continuous improvement through digital enablement and deliver management information and predictive insights.

The successful candidate will join the Talent Insights and Analytics Team – Data & Reporting Analysis, a key sub function, who will build key relationships, deliver reporting and analytics services to Talent teams globally.

Your Key Responsibilities

Essential Functions of the Job:
• Collaborate with Talent Insights and Analytics - Business Consulting and Analytics & Planning teams to build and enable reporting services at scale.
• Support the delivery of advanced and predictive reporting techniques to deliver robust analyses and support the delivery of insights to the Talent Executive teams.
• Ensure consistent delivery of reports, compliance/ legal reporting, strategic reporting, ad-hoc analysis, technical / complex requests, SuccessFactors (SF) report development, management reporting / cross functional reports.
• Configure and create new reporting and analysis to meet operational and management demands.
• Deep subject matter expertise in data engineering, visualization, and related functional domains to generate and support insights and analysis.
• Responsible for the delivery of reporting services via direct access and bespoke requests, leveraging both automation techniques and manual reporting.
• Liaison with other groups such as vendors, IT, all other teams within Talent Delivery.
• Understand and deliver complex, ad-hoc report analytics requests through leveraging analytics expertise.
• Provide better managerial insights to stakeholders - through integrated and standardized data reports and dashboards.
• Deliver on diverse requests spanning across SF configuration and reporting functionality, SQL, Power BI, advanced Excel, data configuration, storytelling etc.
• Develop delivery expertise on the different technologies used in SF within Talent, liaising with different solution and process owners to ensure data availability.
• Seek ways to automate standard reporting to aid and develop the reporting landscape.
• Perform data analysis to assess quality and meaning of data, maintain database and data systems to ensure reorganization of data in a readable format.
• Support and execute ongoing development of existing solutions by identifying and prioritizing needs, defining the requirements for third party delivery.

Analytical/Decision Making Responsibilities:
• Provide delivery expertise and knowledge in how reporting and analysis operates. Understand the reporting landscape and optimize functional delivery standards.
• For allocated processes support and implement decisions for defining, delivering, and continuously improving the process.
• Leverage and review data and information to monitor reporting performance against agreed metrics. (e.g., timelines / efficiency of service delivery)
• Share market insights and review findings with key stakeholders / networks influencing change as required.

Other Responsibilities:
• Collaborate with extended teams to ensure effective execution of technology implementation, drive quality and performance standards
• Work closely with the teams across the Talent Delivery and wider Talent Functions for configuration, development, testing and implementation of technological solutions that support business and functional delivery.
• Ability to develop people, skills in coaching, mentoring, and learning on the job
• Effectiveness in building trust, respect, and cooperation among teams

Other Requirements:
• Due to global nature of the role; travel and willingness to work alternative hours will be required
• Due to global nature of the role; English language skills - excellent written and verbal communication will be required

Skills And Attributes For Success

Experience:
• Experience in delivering functional reporting solutions for business
• Experience on supporting reporting capabilities and its implementation (SAP, Oracle, SuccessFactors, custom solutions) in a relevant industry or consulting environment
• Experience of having worked on reporting and analytics solutions and its delivery
• Demonstrable experience of collaborating with talent colleagues to understand needs/requirements and of underlying reporting and data governance processes & systems
• Experience of participating in global dispersed teams to enhance services, processes, and standards
• Demonstrable experience of working in fast-paced, ambiguous, stressful environments to deliver required results
• Demonstrable experience of working with third party vendors / external system implementors to deliver reporting solutions
• Demonstrable experience of anticipating issues and challenges and proactively working to navigate challenges
• Experience of conducting internal and external research and analysis, providing best practices and insights to drive improvements
• Demonstrable experience of having worked in a collaborative environment or provide subject matter resource advice to achieve successful change outcomes

To qualify for the role, you must have
• Bring deep knowledge of the reporting and analytics operating model, and organization design and ways of working across the talent eco-system.
• Strong business acumen – ability to understand Talent systems landscape and to consider the functionality and integration requirements in line with the capabilities required to implement reporting and data analytics priorities.
• Ability to participate effectively in virtual teams and networks across diverse and dispersed geographies.
• Proactive consulting skills that drive business impact; able to interpret functional / technological requirements and, where prioritized, co-create the most relevant & pragmatic approach.
• Strong teaming skills; collaborate effectively across talent ecosystem, within the Talent Delivery team and the firm at-large.
• Strong communication skills for sharing thought leadership across EY and externally to enhance EY reputation.
• Strong organizational skills and attention to detail - the ability to operate within budget and effective time frames.
• Strong research and analytical skills to track and interpret trending directions for designing the reporting and analytics solutions and to identify potential future options.
• Significant ability to cope with ambiguity; to drive change and performance outcomes in a complex and agile environment.

Reporting, Analytics and Technical Requirements:
• Reporting: Understanding and manipulating data and creating reports
• Technical with 3-5 + years in the following:
• SuccessFactors report development expertise (SF Report Stories, SF Canvas Reports), SF Plateau Report Designer
• Excel (Advanced such as Power Query, VBA macro, etc.)
• SQL, SSIS, SMS, SSRS, ETL, Relational Database, Data modeling
• Intermediate SQL skills to develop and optimize complex queries for data extraction using aggregate functions, CTEs, Windows functions etc.
• Experience with data manipulation and transformation including creation of SQL tables, views and stored procedures.
• Experience developing and optimizing SSIS packages for data integration and transformation tasks
• Visualization/Dashboards: Microsoft Power BI
• Knowledge of data science tools such as Phyton and R
• MS Power Platform (Power Apps, Power Automate, etc.)
• Familiarity with AI platforms

Ideally, you’ll also have

Functional Experience:
• 3-5 + years or more of professional experience working in HR Services – Data Analyst/ Reporting or Operations domain
• Experience with HR processes, such as Performance Management, and reporting,
• Experience in HR technologies (such as SF Employee Central, SF Performance Management or similar product)
• Knowledge of EY's LEAD PPEDD and Non-PPEDD Performance review process
• Experience in development, administration and management of all workbooks and reports required in the performance process, including LEAD Review Workbook (LRW)
• Experienced in development and management of ""feeds"" from various sources into the Talent Insights and Analytics - Performance database.
• Experience in development of SuccessFactors LEAD reports
• Analysis experience on talent metrics (such as employee performance)

Education:
• Educated to degree level
• Higher professional or master’s qualification is preferred, not required

Certification Requirements:
• Higher professional or master’s qualification in a related discipline is preferred, not required
• Active membership in related professional bodies or industry groups is preferred, not required

What We Look For

Talent Insights and Analytics – Data & Reporting Analysis team is looking for an individual with the skills and experience we require, who can work well with our team, takes charge of their personal development, and go above and beyond expectations to help EY build a better working world.

What We Offer

As part of this role, you'll work in a highly integrated, global team with the opportunity and tools to grow, develop and drive your career forward. Here, you can combine global opportunity with flexible working. The EY benefits package goes above and beyond too, focusing on your physical, emotional, financial, and social well-being. Your recruiter can talk to you about the benefits available in your country. Here’s a snapshot of what we offer:
• Continuous learning: You’ll develop the mindset and skills to navigate whatever comes next.
• Success as defined by you: We’ll provide the tools and flexibility, so you can make a meaningful impact, your way.
• Transformative leadership: We’ll give you the insights, coaching and confidence to be the leader the world needs.
• Diverse and inclusive culture: You’ll be embraced for who you are and empowered to use your voice to help others find theirs.

Please apply to this role only through the ‘Apply’ link (not through the local office). Your application will then be routed to the appropriate recruiting team.

The Exceptional EY Experience. It’s Yours To Build.

EY | Building a better working world

EY is building a better working world by creating new value for clients, people, society and the planet, while building trust in capital markets.

Enabled by data, AI and advanced technology, EY teams help clients shape the future with confidence and develop answers for the most pressing issues of today and tomorrow.

EY teams work across a full spectrum of services in assurance, consulting, tax, strategy and transactions. Fueled by sector insights, a globally connected, multi-disciplinary network and diverse ecosystem partners, EY teams can provide services in more than 150 countries and territories.","[""Data Analysis"",""Reporting"",""SuccessFactors"",""Power BI"",""SQL"",""Data Engineering"",""Data Visualization"",""ETL"",""SSIS"",""SSRS"",""Data Modeling"",""Data Governance"",""Talent Analytics"",""HR Processes""]","Great for learners with skills in data visualization and HR reporting. Highlight SuccessFactors, SQL, and Power BI projects.",2025-07-10T00:00:00.000Z
rI94cwvNVgSjI4oCAAAAAA==,https://in.indeed.com/viewjob?jk=1d19bbe559ae341d&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"Associate, Data Analyst, Global Financial Market",DBS Bank,Maharashtra,"Job Purpose * The job objective for the Data Analyst GFM role is to support the Treasury & Markets (T&M) data analytics capability. They will source, compile, design, and analyze T&M's structured and unstructured data into a data model framework. This will facilitate targeting potential business opportunities, identifying process inefficiencies, and understanding overall business trends.Key Accountabilities* Work within the Data Analytics team (across geographies) to partner and represent across T&M teams to assess business needs and identify opportunities to apply data analytics.* Assist in defining analytical strategy, including analytical approaches, data, and technology requirements.* Prioritize the book of work in accordance with the revenue impact and achieve the yearly data revenue targets set for the market.* Streamline data deliverables in co-ordination with multiple business stakeholders across the bank and in alignment with the VUCA business environment.* Data back-end tasks including data extraction, transformation and loading as well as using various techniques for data cleansing.* Use appropriate machine-learning / deep learning / statistical methods to develop advanced data analytics models to uncover irregular and hidden patterns and predict business leads, risk events under comprehensive scenarios.* Create effective data visualization via BI tools (i.e., Tableau, MS Power BI, Qlik suite) of results to present key findings to senior management and/or other stakeholders with actionableRequirements* General understanding of Financial Markets, with emphasis on Equity, FX, Credit and Interest Rate cash and derivative products* Expert problem-solving skills, strong attention to detail, creative mindset and interest in data analytics* Hands-on experience in Python and/or R, SQL, or other statistical program languages and/or experience in using commercial statistical analytics tools, e.g., SAS, SPSS Extensive experience in data visualization tools, preferably Tableau* Independent self-starter with ability to multitask and efficient project management* Effective interpersonal and organizational skills* Good command of English* Have a ‘can-do’ attitudeApply Now * We offer a competitive salary and benefits package and the professional advantages of a dynamic environment that supports your development and recognises your achievements.","[""Data Analytics"",""Treasury & Markets"",""Data Modeling"",""Python"",""R"",""SQL"",""Tableau"",""Power BI"",""Financial Markets"",""Machine Learning"",""Data Cleansing"",""Statistical Analysis""]",Perfect for learners with projects in financial data analysis using Python/R and visualization tools like Tableau/Power BI. Showcase experience in data modeling and machine learning.,2025-07-09T00:00:00.000Z
3Ehy4YzmfYjrx5ZkAAAAAA==,https://apna.co/job/mumbai/data-analyst-analytics-engineer-client-analytics-a-1150152600?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Data Analyst / Analytics Engineer,Deutsche Bank,India,"Data Analyst / Analytics Engineer - Client Analytics and Strategy Team, AVP
Job Description:

Job Title - Data Analyst / Analytics Engineer - Client Analytics and Strategy Team, AVP

Location - Mumbai, India

Role Description
• The Client and Sales Analytics Specialist develops and manages the end-to-end process of delivering the analytics around revenue, pipeline, KPIs etc to stakeholders, bringing transparency to the Corporate Bank Leadership teams as well as the Coverage and Sales organisations on our top client relationships. The role requires a holistic understanding of internal and external client data, along with the ability to distill and communicate a contextualized narrative with actionable insights to a wide audience. As part of the Client Analytics squad and in collaboration with all stakeholders, the role will support the build out, training and provide ongoing support to colleagues across the Corporate Bank.

What we’ll offer you

As part of our flexible scheme, here are just some of the benefits that you’ll enjoy
• Best in class leave policy
• Gender neutral parental leaves
• 100% reimbursement under childcare assistance benefit (gender neutral)
• Sponsorship for Industry relevant certifications and education
• Employee Assistance Program for you and your family members
• Comprehensive Hospitalization Insurance for you and your dependents
• Accident and Term life Insurance
• Complementary Health screening for 35 yrs. and above

Your key responsibilities
• Production, enhancement, maintenance of Global MI related to the Corporate Bank,
• Data quality controls, enabling translation / transformation of data to stitch together disparate data sources and drive data clean-up
• Consolidate different datasets to fabricate essential client insights
• Drive effort of integrating analytics into strategic platforms and other relevant forums
• Support the business by building and deploying value-added MI and Dashboards
• Support audit and regulatory requests by provided data after validation and aggregation
• Support Management teams with investigations, deep dives and adhoc analysis

Your skills and experience
• Experience in Analytical tools such as Tableau and SQL
• 7+ years of experience in data visualization (preferably Tableau)
• Design and build Tableau dashboards
• Be hands-on and very familiar with complex SQL
• Understand data modelling and data warehouse designs
• Data modeling: from raw data, to building report and eventually deployment of dashboards
• Be able to do required changes on database level (design and build new tables, views etc.)
• Strong MI background with high data interpretation skills
• Work with users to understand business requirements and design solutions
• Strong interpersonal skills, communication, stakeholder management & teamwork
• Ability to work independently and under tight deadlines
• Relevant experience in the banking sector

How we’ll support you
• Training and development to help you excel in your career
• Coaching and support from experts in your team
• A culture of continuous learning to aid progression
• A range of flexible benefits that you can tailor to suit your needs

About us and our teams

Please visit our company website for further information:

https://www.db.com/company/company.htm

We strive for a culture in which we are empowered to excel together every day. This includes acting responsibly, thinking commercially, taking initiative and working collaboratively.

Together we share and celebrate the successes of our people. Together we are Deutsche Bank Group.

We welcome applications from all people and promote a positive, fair and inclusive work environment.
Experience Level
Executive Level

More about this Data Analyst / Analytics Engineer job

Deutsche Bank is aggressively hiring for the job profile of Data Analyst / Analytics Engineer at undefined in null locality. Kindly go through the FAQs below to get all answers related to the given job.

1. How much salary can I expect as a Data Analyst / Analytics Engineer in Deutsche Bank in undefined?

Ans. You can expect a minimum salary of 0 INR. The salary offered will depend on your skills, experience and performance in the interview.

2. What is the eligibility criteria to apply for Data Analyst / Analytics Engineer in Deutsche Bank in undefined?

Ans. The candidate should have completed undefined degree and people who have 7 to 31 years are eligible to apply for this job. You can apply for more jobs in undefined to get hired quickly.

3. Is there any specific skill required for this job?

Ans. The candidate should have undefined skills and sound communication skills for this job.

4. Who can apply for this job?

Ans. Both Male and Female candidates can apply for this job.

5. Is it a work from home job?

Ans. No, it’s not a work from home job and can’t be done online. You can explore and apply for other work from home jobs in undefined at apna.

6. Are there any charges or deposits required while applying for the role or while joining?

Ans. No work-related deposit needs to be made during your employment with the company.

7. How can I apply for this job?

Ans. Go to the apna app and apply for this job. Click on the apply button and call HR directly to schedule your interview.

8. What is the last date to apply?

Ans. The last date to apply for this job is .

For more details, download apna app and find Full Time jobs in undefined. Through apna, you can find jobs in 74 cities across India. Join NOW!","[""Data Analyst"",""Analytics Engineer"",""Tableau"",""SQL"",""Data Visualization"",""Data Modeling"",""Data Warehouse"",""KPI"",""Client Analytics"",""Stakeholder Management"",""Banking Sector"",""Revenue Analysis"",""Pipeline Analysis""]","Suited for those with strong data visualization (Tableau) and SQL skills, especially those with experience in banking and client analytics. Projects showcasing dashboard creation and data modeling are highly relevant.",2025-07-09T00:00:00.000Z
GWTEq8qNGlLiK532AAAAAA==,https://careers.thomsonreuters.com/us/en/job/JREQ192698/Senior-Data-Analyst-GTM-Analytics?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Senior Data Analyst - GTM Analytics,Thomson Reuters,"Hyderabad, Telangana","Would you like to be part of an exciting journey that is shaping the way businesses and industry are using data? Are you excited by the prospect of analyzing data, finding hidden trends and designing compelling visuals to tell the right story? Then write to us. The Go-To-Market Data and Analytics team is looking for talented individuals like you.

About the Role:

The ideal candidate is someone who can:
• Be a self-starter with a curiosity to explore large volumes of data and have the patience to extract, prepare and scrub data for analysis
• Have the curiosity to interrogate data, conduct independent research, utilize various techniques to analyze it and, if need be, tackle ambiguous problems with maturity
• Work with various business stakeholders, understand their individual needs and design custom dashboards
• Derive business insights and make recommendations
• Work well within a team and can collaborate with colleagues across domains and geographies
• Develop a sound understanding of each business and its processes, reconcile those with probable KPIs and derive insights
• Conduct walk-through meetings with stakeholders

About You:
• 5-6 years of Tableau/BI development experience with expertise in building high-quality dashboards
• Strong SQL knowledge and experience with Alteryx workflows
• Experience with data wrangling from platforms like Eloqua, Salesforce, and Enterprise Data Warehouses
• Previous Marketing and Sales data experience
• Knowledge of databases, data warehouses, and data modeling
• Excellent visual communication with deep understanding of data visualization best practices
• Strong Excel and PowerPoint skills
• Ability to communicate complex results simply to all organizational levels
• Strong analytical and problem-solving abilities
• Graduate degree (STEM background preferred)
• Excellent communication skills and team player attitude
• Ability to thrive in fast-paced environments
• Quick learner with emotional maturity and ability to work under pressure

#LI-GS1

What’s in it For You?
• Hybrid Work Model: We’ve adopted a flexible hybrid working environment (2-3 days a week in the office depending on the role) for our office-based roles while delivering a seamless experience that is digitally and physically connected.
• Flexibility & Work-Life Balance: Flex My Way is a set of supportive workplace policies designed to help manage personal and professional responsibilities, whether caring for family, giving back to the community, or finding time to refresh and reset. This builds upon our flexible work arrangements, including work from anywhere for up to 8 weeks per year, empowering employees to achieve a better work-life balance.
• Career Development and Growth: By fostering a culture of continuous learning and skill development, we prepare our talent to tackle tomorrow’s challenges and deliver real-world solutions. Our Grow My Way programming and skills-first approach ensures you have the tools and knowledge to grow, lead, and thrive in an AI-enabled future.
• Industry Competitive Benefits: We offer comprehensive benefit plans to include flexible vacation, two company-wide Mental Health Days off, access to the Headspace app, retirement savings, tuition reimbursement, employee incentive programs, and resources for mental, physical, and financial wellbeing.
• Culture: Globally recognized, award-winning reputation for inclusion and belonging, flexibility, work-life balance, and more. We live by our values: Obsess over our Customers, Compete to Win, Challenge (Y)our Thinking, Act Fast / Learn Fast, and Stronger Together.
• Social Impact: Make an impact in your community with our Social Impact Institute. We offer employees two paid volunteer days off annually and opportunities to get involved with pro-bono consulting projects and Environmental, Social, and Governance (ESG) initiatives.
• Making a Real-World Impact: We are one of the few companies globally that helps its customers pursue justice, truth, and transparency. Together, with the professionals and institutions we serve, we help uphold the rule of law, turn the wheels of commerce, catch bad actors, report the facts, and provide trusted, unbiased information to people all over the world.

About Us

Thomson Reuters informs the way forward by bringing together the trusted content and technology that people and organizations need to make the right decisions. We serve professionals across legal, tax, accounting, compliance, government, and media. Our products combine highly specialized software and insights to empower professionals with the data, intelligence, and solutions needed to make informed decisions, and to help institutions in their pursuit of justice, truth, and transparency. Reuters, part of Thomson Reuters, is a world leading provider of trusted journalism and news.

We are powered by the talents of 26,000 employees across more than 70 countries, where everyone has a chance to contribute and grow professionally in flexible work environments. At a time when objectivity, accuracy, fairness, and transparency are under attack, we consider it our duty to pursue them. Sound exciting? Join us and help shape the industries that move society forward.

As a global business, we rely on the unique backgrounds, perspectives, and experiences of all employees to deliver on our business goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity Employer providing a drug-free workplace.

We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law. More information on requesting an accommodation here.

Learn more on how to protect yourself from fraudulent job postings here.

More information about Thomson Reuters can be found on thomsonreuters.com.","[""Tableau"",""BI Development"",""SQL"",""Alteryx"",""Data Wrangling"",""Eloqua"",""Salesforce"",""Data Warehouse"",""Data Modeling"",""Data Visualization"",""Marketing Data"",""Sales Data"",""Data Analysis""]","This role is a great fit for individuals skilled in data visualization using Tableau and data wrangling with SQL/Alteryx. Focus on projects related to marketing and sales data analysis, demonstrating dashboard design and insight generation.",2025-07-09T00:00:00.000Z